FY 2022-23 SSS Grantees (MS Excel),,,Institutional Type,Private/Public/2-years,,John Paul,Aminah,Bethle,,,,
P042A201526,Metropolitan State University,,,,MN,,,,,120,"$261,888.00 ",STEM
P042A201911,Minneapolis Community & Technical College,,,,MN,,,,,225,"$404,791.00 ",Regular
P042A201904,Minneapolis Community & Technical College,,,,MN,,,,,140,"$253,769.00 ",ESL
P042A201890,Minneapolis Community & Technical College,,,,MN,,,,,100,"$253,769.00 ",Disabled
P042A200189,Minnesota State University/ Mankato,,,,MN,,,,,175,"$383,340.00 ",Regular
P042A201448,Normandale Community College,,,,MN,,,,,144,"$261,888.00 ",Regular
P042A200385,North Hennepin Community College,,,,MN,,,,,230,"$425,406.00 ",Regular
P042A200650,North Hennepin Community College,,,,MN,,,,,120,"$261,888.00 ",STEM
P042A210017,Northeast Higher Education District,,,,MN,,,,,1000,"$1,651,388.00 ",Regular
P042A210588,Regents of the University of Minnesota,,,,MN,,,,,270,"$395,739.00 ",Regular
P042A200475,Ridgewater College,,,,MN,,,,,175,"$274,074.00 ",Regular
P042A201218,Riverland Community College,,,,MN,,,,,140,"$261,888.00 ",Regular
P042A200942,Rochester Community & Technical College,,,,MN,,,,,250,"$451,625.00 ",Regular
P042A200765,Saint Paul College,,,,MN,,,,,140,"$261,888.00 ",Regular
P042A200669,South Central College,,,,MN,,,,,140,"$261,888.00 ",Regular
P042A200777,St. Catherine University,,,,MN,,,,,140,"$261,888.00 ",Regular
P042A200975,St. Cloud State University,,,,MN,,,,,140,"$261,888.00 ",Regular
P042A201793,St. Cloud Technical College,,,,MN,,,,,180,"$306,037.00 ",Regular
P042A200154,St. Olaf College,,,,MN,,,,,172,"$294,725.00 ",Regular
P042A200065,St. Olaf College,,,,MN,,,,,100,"$261,888.00 ",Disabled
P042A200469,University of Minnesota,,,,MN,,,,,140,"$261,888.00 ",Regular
P042A200240,Winona State University,,,,MN,,,,,100,"$261,888.00 ",Disabled
P042A200241,Winona State University,,,,MN,,,,,225,"$347,913.00 ",Regular
P042A200849,Avila University,,,,MO,,,,,150,"$261,888.00 ",Regular
P042A200287,Columbia College,,,,MO,,,,,172,"$275,104.00 ",Regular
P042A200010,Crowder College,,,,MO,,,,,140,"$261,888.00 ",Regular
P042A210049,Crowder College,,,,MO,,,,,175,"$338,972.00 ",Regular
P042A200019,Crowder College/ Cassville,,,,MO,,,,,140,"$261,888.00 ",Regular
P042A200031,Crowder College/ Nevada,,,,MO,,,,,140,"$261,888.00 ",Regular
P042A201433,Harris-Stowe State University,,,,MO,,,,,155,"$261,888.00 ",Regular
P042A200587,Jefferson College District of Jefferson County,,,,MO,,,,,160,"$306,036.00 ",Regular
P042A201738,Junior College District of Metropolitan/ Kansas City,,,,MO,,,,,250,"$433,973.00 ",Regular
P042A200135,Mineral Area College,,,,MO,,,,,200,"$335,110.00 ",Regular
P042A200383,Missouri Southern State University,,,,MO,,,,,175,"$294,701.00 ",Regular
P042A200428,North Central Missouri College,,,,MO,,,,,160,"$294,722.00 ",Regular
P042A200829,Northwest Missouri State University,,,,MO,,,,,180,"$348,002.00 ",Regular
P042A200914,Southeast Missouri State University,,,,MO,,,,,200,"$378,022.00 ",Regular
P042A200313,St. Louis Community College/ Florissant Valley,,,,MO,,,,,160,"$275,086.00 ",Regular
P042A200319,St. Louis Community College/ Forest Park,,,,MO,,,,,144,"$253,769.00 ",Regular
P042A200307,St. Louis Community College/ Meramec,,,,MO,,,,,160,"$253,491.00 ",Regular
P042A200120,State Fair Community College,,,,MO,,,,,160,"$293,861.00 ",Regular
P042A201817,The Curators of the University of Missouri on behalf of UMSL,,,,MO,,,,,140,"$261,888.00 ",Regular
P042A200725,Three Rivers Community College,,,,MO,,,,,250,"$344,240.00 ",Regular
P042A201685,University of Missouri/ Columbia,,,,MO,,,,,670,"$723,169.00 ",Regular
P042A201813,Washington University in St. Louis,,,,MO,,,,,206,"$406,534.00 ",Regular
P042A201257,Alcorn State University,,,,MS,,,,,206,"$392,322.00 ",Regular
P042A200381,Copiah-Lincoln Community College,,,,MS,,,,,165,"$338,971.00 ",Regular
P042A200890,Hinds Community College,,,,MS,,,,,181,"$329,897.00 ",Regular
P042A200481,Holmes Community College,,,,MS,,,,,200,"$337,287.00 ",Regular
P042A201296,Jackson State University,,,,MS,,,,,120,"$261,888.00 ",STEM
P042A201305,Jackson State University,,,,MS,,,,,140,"$261,888.00 ",Regular
P042A221307,Jackson State University,,,,MS,,,,,140,"$261,888.00 ",
P042A200232,Mississippi State University,,,,MS,,,,,160,"$292,898.00 ",Regular
P042A201623,Mississippi Valley State University,,,,MS,,,,,200,"$305,957.00 ",Regular
P042A210895,Northwest Mississippi Community College,,,,MS,,,,,165,"$334,571.00 ",Regular
P042A200727,Pearl River Community College,,,,MS,,,,,165,"$372,972.00 ",Regular
P042A201625,University of Southern Mississippi,,,,MS,,,,,201,"$306,037.00 ",Regular
P042A200551,Aaniiih Nakoda College,,,,MT,,,,,110,"$205,727.00 ",Regular
P042A201109,Chief Dull Knife College,,,,MT,,,,,100,"$168,312.00 ",Regular
P042A200653,Flathead Valley Community College,,,,MT,,,,,350,"$384,759.00 ",Regular
P042A201339,Fort Peck Community College/ Wolf Point,,,,MT,,,,,175,"$322,065.00 ",Regular
P042A201155,Montana State University Billings,,,,MT,,,,,140,"$261,888.00 ",Regular
P042A201718,Montana State University Billings,,,,MT,,,,,258,"$362,740.00 ",Regular
P042A201752,Montana State University/ Bozeman,,,,MT,,,,,140,"$261,888.00 ",Regular
P042A200532,Montana State University/ Northern,,,,MT,,,,,240,"$303,645.00 ",Regular
P042A201125,Montana Tech of the University of Montana,,,,MT,,,,,120,"$261,887.00 ",STEM
P042A201462,Rocky Mountain College,,,,MT,,,,,250,"$346,366.00 ",Regular
P042A200955,Salish Kootenai College,,,,MT,,,,,230,"$347,504.00 ",Regular
P042A200789,The University of Montana/ Helena College of Technology,,,,MT,,,,,140,"$261,888.00 ",Regular
P042A200321,University of Great Falls,,,,MT,,,,,140,"$209,091.00 ",Regular
P042A201655,University of Montana,,,,MT,,,,,375,"$485,336.00 ",Regular
P042A201267,University of Montana Western,,,,MT,,,,,160,"$294,725.00 ",Regular
P042A200147,Alamance Community College,,,,NC,,,,,140,"$261,888.00 ",Regular
P042A200637,Appalachian State University,,,,NC,,,,,200,"$338,780.00 ",Regular
P042A200626,Beaufort County Community College,,,,NC,,,,,175,"$403,579.00 ",Regular
P042A201376,Caldwell Community College & Technical Institute,,,,NC,,,,,200,"$345,639.00 ",Regular
P042A200569,Carteret Community College,,,,NC,,,,,165,"$294,725.00 ",Regular
P042A201803,Central Carolina Community College,,,,NC,,,,,120,"$261,888.00 ",STEM
P042A201804,Central Carolina Community College,,,,NC,,,,,140,"$261,888.00 ",Regular
P042A201481,Central Piedmont Community College,,,,NC,,,,,175,"$315,283.00 ",Regular
P042A200534,Cleveland Community College,,,,NC,,,,,140,"$261,888.00 ",Regular
P042A200652,Craven Community College/ New Bern & Havelock,,,,NC,,,,,186,"$261,888.00 ",Regular
P042A200673,Davidson County Community College/ Davidson,,,,NC,,,,,160,"$291,666.00 ",Regular
P042A200405,Elizabeth City State University,,,,NC,,,,,175,"$369,809.00 ",Regular
P042A201520,Fayetteville State University,,,,NC,,,,,120,"$261,888.00 ",STEM
P042A201510,Fayetteville State University,,,,NC,,,,,200,"$400,758.00 ",Regular
P042A200470,Forsyth Technical Community College,,,,NC,,,,,140,"$261,888.00 ",Regular
P042A201527,Gaston College,,,,NC,,,,,140,"$261,888.00 ",Regular
P042A200518,Halifax Community College,,,,NC,,,,,250,"$392,146.00 ",Regular
P042A200338,James Sprunt Community College,,,,NC,,,,,210,"$400,524.00 ",Regular
P042A201504,Johnson C. Smith University,,,,NC,,,,,185,"$334,866.00 ",Regular
P042A200233,Johnston Community College,,,,NC,,,,,160,"$275,105.00 ",Regular
P042A200915,Livingstone College,,,,NC,,,,,225,"$348,002.00 ",Regular
P042A200643,Mars Hill University,,,,NC,,,,,165,"$335,110.00 ",Regular
P042A210264,Mayland Community College,,,,NC,,,,,160,"$351,160.00 ",Regular
P042A200479,North Carolina Agricultural & Technical State University,,,,NC,,,,,206,"$335,109.00 ",Regular
P042A201464,North Carolina Central University,,,,NC,,,,,100,"$261,888.00 ",Disabled
P042A201270,North Carolina Central University,,,,NC,,,,,140,"$261,888.00 ",Regular
P042A200584,North Carolina State University,,,,NC,,,,,120,"$261,888.00 ",STEM
P042A200582,North Carolina State University,,,,NC,,,,,140,"$261,888.00 ",Regular
P042A200292,Pitt Community College,,,,NC,,,,,160,"$275,105.00 ",Regular
P042A200485,Roanoke/ Chowan Community College,,,,NC,,,,,200,"$355,036.00 ",Regular
P042A200374,Rockingham Community College,,,,NC,,,,,140,"$261,888.00 ",Regular
P042A200554,Rowan-Cabarrus Community College,,,,NC,,,,,140,"$261,888.00 ",Regular
P042A201363,Saint Augustine's College,,,,NC,,,,,190,"$370,015.00 ",Regular
P042A200531,Southwestern Community College/ Jackson,,,,NC,,,,,155,"$329,991.00 ",Regular
P042A201397,The University of North Carolina at Greensboro,,,,NC,,,,,120,"$261,888.00 ",STEM
P042A211392,The University of North Carolina/ Greensboro,,,,NC,,,,,206,"$358,765.00 ",Regular
P042A201394,University of North Carolina/ Pembroke,,,,NC,,,,,200,"$341,360.00 ",Regular
P042A200547,Western Piedmont Community College,,,,NC,,,,,140,"$261,888.00 ",Regular
P042A200979,Wilkes Community College,,,,NC,,,,,200,"$375,448.00 ",Regular
P042A201543,Wilson Community College,,,,NC,,,,,212,"$314,648.00 ",Regular
P042A200231,Lake Region State College,,,,ND,,,,,160,"$294,716.00 ",Regular
P042A200874,Minot State University,,,,ND,,,,,200,"$261,888.00 ",Regular
P042A201492,Minot State University,,,,ND,,,,,110,"$261,888.00 ",Disabled
P042A201467,North Dakota State University,,,,ND,,,,,350,"$503,470.00 ",Regular
P042A201177,Turtle Mountain Community College,,,,ND,,,,,140,"$261,888.00 ",Regular
P042A200104,University of Mary,,,,ND,,,,,160,"$335,110.00 ",Regular
P042A200213,University of North Dakota,,,,ND,,,,,300,"$400,192.00 ",Regular
P042A201108,Central Community College,,,,NE,,,,,186,"$294,725.00 ",Regular
P042A201485,Chadron State College,,,,NE,,,,,160,"$285,864.00 ",Regular
P042A200963,Creighton University,,,,NE,,,,,160,"$339,512.00 ",Regular
P042A201283,Doane College,,,,NE,,,,,200,"$327,560.00 ",Regular
P042A201252,Metropolitan Community College,,,,NE,,,,,400,"$412,762.00 ",Regular
P042A200395,Nebraska Methodist College of Nursing & Allied Health,,,,NE,,,,,85,"$174,561.00 ",STEM
P042A200195,Northeast Community College,,,,NE,,,,,140,"$261,888.00 ",Regular
P042A200210,Peru State College,,,,NE,,,,,230,"$330,965.00 ",Regular
P042A201611,Southeast Community College Area,,,,NE,,,,,165,"$294,725.00 ",Regular
P042A200596,University of Nebraska/ Kearney,,,,NE,,,,,206,"$340,241.00 ",Regular
P042A201441,University of Nebraska/ Lincoln,,,,NE,,,,,350,"$590,564.00 ",Regular
P042A201401,University of Nebraska/ Omaha,,,,NE,,,,,185,"$372,920.00 ",Regular
P042A200967,Wayne State College,,,,NE,,,,,225,"$366,726.00 ",Regular
P042A201372,Western Nebraska Community College,,,,NE,,,,,200,"$400,554.00 ",Regular
P042A201124,Keene State College,,,,NH,,,,,160,"$364,948.00 ",Regular
P042A201121,Keene State College,,,,NH,,,,,120,"$261,888.00 ",STEM
P042A200083,Plymouth State University,,,,NH,,,,,180,"$357,608.00 ",Regular
P042A220562,Saint Anselm College,,,,NH,,,,,120,"$224,429.00 ",
P042A200350,University of New Hampshire,,,,NH,,,,,200,"$379,979.00 ",Regular
P042A201430,Atlantic Cape Community College/ Mays Landing Main,,,,NJ,,,,,200,"$348,002.00 ",Regular
P042A200622,Bloomfield College,,,,NJ,,,,,160,"$294,725.00 ",Regular
P042A200590,Camden County College,,,,NJ,,,,,140,"$261,888.00 ",Regular
P042A201903,Cumberland County College,,,,NJ,,,,,275,"$337,753.00 ",Regular
P042A200515,Georgian Court University,,,,NJ,,,,,160,"$338,972.00 ",Regular
P042A201488,New Jersey City University,,,,NJ,,,,,175,"$335,110.00 ",Regular
P042A200683,Ocean County College,,,,NJ,,,,,140,"$261,872.00 ",Regular
P042A200572,Passaic County Community College,,,,NJ,,,,,160,"$275,072.00 ",Regular
P042A201494,Passaic County Community College,,,,NJ,,,,,120,"$261,888.00 ",STEM
P042A201809,Passaic County Community College,,,,NJ,,,,,140,"$261,888.00 ",ESL
P042A211226,Ramapo College of New Jersey,,,,NJ,,,,,185,"$315,311.00 ",Disabled
P042A200628,Rider University,,,,NJ,,,,,150,"$348,002.00 ",Regular
P042A201368,Rutgers University,,,,NJ,,,,,410,"$611,643.00 ",Regular
P042A201346,Rutgers University/ Newark,,,,NJ,,,,,160,"$275,105.00 ",Regular
P042A201727,"Rutgers, The State University of New Jersey / Camden",,,,NJ,,,,,160,"$261,888.00 ",Regular
P042A200619,Saint Peter's University,,,,NJ,,,,,140,"$261,888.00 ",Regular
P042A200559,Seton Hall University,,,,NJ,,,,,140,"$261,888.00 ",Regular
P042A201714,Central New Mexico Community College,,,,NM,,,,,150,"$261,882.00 ",Regular
P042A201703,Central New Mexico Community College/ Main,,,,NM,,,,,177,"$294,689.00 ",Regular
P042A201157,Clovis Community College,,,,NM,,,,,180,"$294,725.00 ",Regular
P042A200864,Eastern New Mexico University,,,,NM,,,,,300,"$420,314.00 ",Regular
P042A200235,Eastern New Mexico University/ Roswell,,,,NM,,,,,140,"$261,888.00 ",Regular
P042A200123,New Mexico Junior College,,,,NM,,,,,185,"$319,607.00 ",Regular
P042A200226,New Mexico State University,,,,NM,,,,,120,"$261,886.00 ",STEM
P042A200606,New Mexico State University,,,,NM,,,,,350,"$464,808.00 ",Regular
P042A200246,San Juan College,,,,NM,,,,,160,"$275,105.00 ",Regular
P042A200364,San Juan College,,,,NM,,,,,120,"$261,862.00 ",STEM
P042A201136,Santa Fe Community College,,,,NM,,,,,160,"$275,105.00 ",Regular
P042A200883,The University of New Mexico/ Valencia Branch,,,,NM,,,,,140,"$261,888.00 ",Regular
P042A200776,University of New Mexico,,,,NM,,,,,160,"$294,721.00 ",Regular
P042A200812,University of New Mexico,,,,NM,,,,,170,"$261,853.00 ",Regular
P042A201419,University of New Mexico/ Gallup,,,,NM,,,,,160,"$280,016.00 ",Regular
P042A201546,"Board of Regents, NSHE, obo University of Nevada, Reno",,,,NV,,,,,120,"$261,888.00 ",STEM
P042A200931,"Board of Regents, NSHE, obo, Truckee Meadows Community College",,,,NV,,,,,140,"$261,888.00 ",Regular
P042A200427,College of Southern Nevada,,,,NV,,,,,200,"$294,725.00 ",Regular
P042A200934,Nevada State College,,,,NV,,,,,150,"$261,888.00 ",Regular
P042A200565,University of Nevada/ Las Vegas,,,,NV,,,,,240,"$484,462.00 ",STEM
P042A200552,University of Nevada/ Las Vegas,,,,NV,,,,,265,"$394,772.00 ",Regular
P042A201539,University of Nevada/ Reno,,,,NV,,,,,182,"$410,053.00 ",Regular
P042A200001,Adirondack Community College,,,,NY,,,,,140,"$261,888.00 ",Regular
P042A201013,Cazenovia College,,,,NY,,,,,160,"$350,568.00 ",Regular
P042A201409,Clarkson University,,,,NY,,,,,160,"$317,461.00 ",Regular
P042A201515,College of Mount Saint Vincent,,,,NY,,,,,160,"$331,573.00 ",Regular
P042A200614,CUNY/ Kingsborough Community College,,,,NY,,,,,250,"$276,309.00 ",Regular
P042A201624,CUNY/ Lehman College,,,,NY,,,,,140,"$261,888.00 ",Regular
P042A201395,CUNY/ Lehman College,,,,NY,,,,,140,"$251,691.00 ",TeacherPrep
P042A200938,CUNY/ Medgar Evers College,,,,NY,,,,,140,"$261,888.00 ",Regular
P042A200778,CUNY/ Queens College,,,,NY,,,,,103,"$261,888.00 ",Disabled
P042A201469,Dutchess Community College,,,,NY,,,,,140,"$261,888.00 ",Regular
P042A200744,Fulton Montgomery Community College,,,,NY,,,,,103,"$261,888.00 ",Disabled
P042A200187,Fulton Montgomery Community College,,,,NY,,,,,165,"$275,105.00 ",Regular
P042A201247,IONA COLLEGE,,,,NY,,,,,140,"$261,888.00 ",Regular
P042A201596,Jefferson Community College,,,,NY,,,,,160,"$280,021.00 ",Regular
P042A200698,Marist College,,,,NY,,,,,120,"$288,127.00 ",Disabled
P042A201254,Medaille College,,,,NY,,,,,208,"$334,707.00 ",Regular
P042A200411,Mercy College/ Dobbs Ferry & Bronx,,,,NY,,,,,250,"$338,972.00 ",Regular
P042A201947,Molloy College,,,,NY,,,,,160,"$279,441.00 ",Regular
P042A200563,Monroe Community College,,,,NY,,,,,300,"$307,463.00 ",Regular
P042A200109,New York University,,,,NY,,,,,250,"$430,080.00 ",Regular
P042A200635,Onondaga Community College,,,,NY,,,,,140,"$261,888.00 ",Regular
P042A200593,Orange County Community College,,,,NY,,,,,140,"$261,888.00 ",Regular
P042A201162,Paul Smith's College,,,,NY,,,,,165,"$281,019.00 ",Regular
P042A201092,Schenectady County Community College,,,,NY,,,,,175,"$335,111.00 ",Regular
P042A201586,St. John Fisher College,,,,NY,,,,,140,"$261,888.00 ",Regular
P042A201782,St. John's University,,,,NY,,,,,185,"$261,888.00 ",Regular
P042A200943,Suffolk County Community College,,,,NY,,,,,324,"$335,110.00 ",Regular
P042A201463,SUNY College at Old Westbury,,,,NY,,,,,140,"$261,888.00 ",Regular
P042A201234,SUNY/ Binghamton University,,,,NY,,,,,120,"$261,888.00 ",STEM
P042A201688,SUNY/ Buffalo,,,,NY,,,,,275,"$314,591.00 ",Regular
P042A201330,SUNY/ College of Technology/ Canton,,,,NY,,,,,216,"$309,458.00 ",Regular
P042A201582,SUNY/ Farmingdale State College,,,,NY,,,,,185,"$261,888.00 ",Regular
P042A201231,SUNY/ Plattsburgh,,,,NY,,,,,386,"$612,373.00 ",Regular
P042A201016,SUNY/ Potsdam,,,,NY,,,,,206,"$332,515.00 ",Regular
P042A201445,SUNY/ Rockland Community College,,,,NY,,,,,150,"$261,888.00 ",Regular
P042A201417,Syracuse University,,,,NY,,,,,250,"$411,893.00 ",Regular
P042A201428,The Research Foundation for SUNY on behalf of SUNY Geneseo,,,,NY,,,,,140,"$261,888.00 ",Regular
P042A210472,The Research Foundation for the State University of New York,,,,NY,,,,,400,"$431,201.00 ",Regular
P042A200774,Trocaire College,,,,NY,,,,,140,"$261,888.00 ",Regular
P042A200688,Ulster County Community College,,,,NY,,,,,227,"$347,108.00 ",Regular
P042A201179,Ulster County Community College,,,,NY,,,,,103,"$261,888.00 ",Disabled
P042A200483,University of Rochester,,,,NY,,,,,140,"$261,888.00 ",Regular
P042A200519,Utica College,,,,NY,,,,,140,"$261,888.00 ",Regular
P042A200544,Wells College,,,,NY,,,,,100,"$187,025.00 ",Regular
P042A201010,Westchester Community College,,,,NY,,,,,170,"$294,725.00 ",Regular
P042A201444,Bowling Green State University,,,,OH,,,,,350,"$675,601.00 ",Regular
P042A201593,Central State University,,,,OH,,,,,250,"$443,483.00 ",Regular
P042A201059,Cincinnati State Technical & Community College,,,,OH,,,,,180,"$325,301.00 ",Regular
P042A201587,Clark State Community College,,,,OH,,,,,180,"$291,756.00 ",Regular
P042A200075,Cleveland State University,,,,OH,,,,,515,"$619,040.00 ",Regular
P042A200641,Columbus State Community College,,,,OH,,,,,165,"$294,725.00 ",Regular
P042A221164,Columbus State Community College,,,,OH,,,,,120,"$261,888.00 ",
P042A201180,Cuyahoga Community College District,,,,OH,,,,,140,"$261,888.00 ",Regular
P042A201175,Cuyahoga Community College District,,,,OH,,,,,140,"$261,888.00 ",Regular
P042A201178,Cuyahoga Community College District,,,,OH,,,,,200,"$348,000.00 ",Regular
P042A201058,Eastern Gateway Community College/ Jefferson County,,,,OH,,,,,165,"$274,586.00 ",Regular
P042A201671,Hocking Technical College,,,,OH,,,,,225,"$335,111.00 ",Regular
P042A200670,Kent State University,,,,OH,,,,,300,"$527,601.00 ",Regular
P042A201509,Lourdes College,,,,OH,,,,,160,"$323,080.00 ",Regular
P042A201498,Miami University,,,,OH,,,,,140,"$261,888.00 ",Regular
P042A200089,North Central State College,,,,OH,,,,,140,"$261,888.00 ",Regular
P042A201784,Northwest State Community College,,,,OH,,,,,140,"$261,888.00 ",Regular
P042A200762,Notre Dame College of Ohio,,,,OH,,,,,140,"$261,888.00 ",Regular
P042A201209,Owens State Community College,,,,OH,,,,,140,"$254,261.00 ",Regular
P042A200389,Sinclair Community College/ Dayton,,,,OH,,,,,165,"$335,111.00 ",Regular
P042A200153,Stark State College of Technology,,,,OH,,,,,165,"$275,105.00 ",Regular
P042A200030,The Ohio State University,,,,OH,,,,,210,"$358,109.00 ",Regular
P042A201799,University of Cincinnati,,,,OH,,,,,140,"$261,888.00 ",Regular
P042A200760,University of Toledo,,,,OH,,,,,160,"$275,105.00 ",Regular
P042A200332,Xavier University,,,,OH,,,,,160,"$267,080.00 ",Regular
P042A200191,Zane State College,,,,OH,,,,,144,"$261,888.00 ",Regular
P042A200404,Cameron University,,,,OK,,,,,235,"$460,680.00 ",Regular
P042A200095,Carl Albert State College/ Poteau & Sallisaw,,,,OK,,,,,285,"$503,875.00 ",Regular
P042A201659,Connors State College,,,,OK,,,,,180,"$294,722.00 ",Regular
P042A201871,East Central University,,,,OK,,,,,120,"$261,888.00 ",Veterans
P042A201292,East Central University,,,,OK,,,,,140,"$261,888.00 ",Regular
P042A200703,Eastern Oklahoma State College,,,,OK,,,,,250,"$335,111.00 ",Regular
P042A201771,Langston University,,,,OK,,,,,140,"$261,888.00 ",Regular
P042A201742,Murray State College,,,,OK,,,,,250,"$422,663.00 ",Regular
P042A200471,Northeastern Oklahoma A&M College,,,,OK,,,,,160,"$300,977.00 ",Regular
P042A200107,Northeastern State University,,,,OK,,,,,175,"$343,649.00 ",Regular
P042A200696,Northwestern Oklahoma State University,,,,OK,,,,,144,"$261,888.00 ",Regular
P042A201258,Oklahoma City Community College,,,,OK,,,,,160,"$273,307.00 ",Regular
P042A201749,Oklahoma State University,,,,OK,,,,,140,"$261,888.00 ",Regular
P042A200303,Oklahoma State University/ Oklahoma City,,,,OK,,,,,200,"$346,401.00 ",Regular
P042A200699,Redlands Community College,,,,OK,,,,,200,"$301,205.00 ",Regular
P042A201885,Rogers State University,,,,OK,,,,,140,"$261,888.00 ",Regular
P042A201341,Rose State College,,,,OK,,,,,144,"$261,888.00 ",Regular
P042A200032,Seminole State College,,,,OK,,,,,120,"$261,888.00 ",STEM
P042A200004,Seminole State College,,,,OK,,,,,160,"$294,725.00 ",Regular
P042A200035,Southeastern Oklahoma State University,,,,OK,,,,,140,"$261,888.00 ",TeacherPrep
P042A200051,Southeastern Oklahoma State University,,,,OK,,,,,300,"$410,844.00 ",Regular
P042A210797,Southern Nazarene University,,,,OK,,,,,165,"$274,211.00 ",Regular
P042A201702,Tulsa Community College,,,,OK,,,,,165,"$261,888.00 ",Regular
P042A200906,University of Central Oklahoma,,,,OK,,,,,120,"$261,888.00 ",STEM
P042A200769,University of Central Oklahoma,,,,OK,,,,,140,"$261,888.00 ",ESL
P042A200747,University of Central Oklahoma,,,,OK,,,,,100,"$261,888.00 ",Disabled
P042A200571,University of Central Oklahoma,,,,OK,,,,,140,"$233,434.00 ",Regular
P042A200634,University of Central Oklahoma,,,,OK,,,,,140,"$261,888.00 ",TeacherPrep
P042A200599,University of Central Oklahoma,,,,OK,,,,,120,"$261,888.00 ",Veterans
P042A200116,Western Oklahoma State College,,,,OK,,,,,180,"$288,315.00 ",Regular
P042A200384,Blue Mountain Community College,,,,OR,,,,,170,"$275,698.00 ",Regular
P042A201144,Chemeketa Community College,,,,OR,,,,,206,"$325,099.00 ",Regular
P042A211253,Chemeketa Community College,,,,OR,,,,,103,"$280,828.00 ",Disabled
P042A200861,Clatsop Community College,,,,OR,,,,,160,"$348,048.00 ",Regular
P042A200946,Klamath Community College,,,,OR,,,,,140,"$261,888.00 ",Regular
P042A201837,Lane Community College,,,,OR,,,,,120,"$261,888.00 ",STEM
P042A211856,Lane Community College,,,,OR,,,,,180,"$306,036.00 ",Regular
P042A200897,Mt. Hood Community College,,,,OR,,,,,165,"$294,722.00 ",Regular
P042A200245,Oregon Institute of Technology,,,,OR,,,,,160,"$294,380.00 ",Regular
P042A200414,Oregon State University,,,,OR,,,,,140,"$261,888.00 ",Regular
P042A200129,Oregon State University,,,,OR,,,,,120,"$261,888.00 ",STEM
P042A200048,Oregon State University,,,,OR,,,,,175,"$286,146.00 ",Regular
P042A200965,Portland Community College/ Cascade,,,,OR,,,,,140,"$261,909.00 ",Regular
P042A201082,Portland State University,,,,OR,,,,,120,"$261,888.00 ",STEM
P042A200868,Portland State University,,,,OR,,,,,273,"$426,814.00 ",Regular
P042A201072,Rogue Community College District,,,,OR,,,,,176,"$294,725.00 ",Regular
